country_code,country_name,snapshot_year,time_index,decade,bmu_x,bmu_y,cluster,GDP_per_capita_constant_2015_US_t-2,Trade_percent_of_GDP_t-2,Unemployment_total_percent_of_labor_force_t-2,Agriculture_value_added_percent_of_GDP_t-2,Industry_value_added_percent_of_GDP_t-2,Urban_population_percent_t-2,Inflation_consumer_prices_annual_percent_t-2,Gross_fixed_capital_formation_percent_of_GDP_t-2,Access_to_electricity_percent_of_population_t-2,Internet_users_percent_of_population_t-2,Services_value_added_percent_of_GDP_t-2,Gross_domestic_savings_percent_of_GDP_t-2,Fertility_rate_total_t-2,FDI_net_inflows_percent_of_GDP_t-2,GDP_per_capita_constant_2015_US_t-1,Trade_percent_of_GDP_t-1,Unemployment_total_percent_of_labor_force_t-1,Agriculture_value_added_percent_of_GDP_t-1,Industry_value_added_percent_of_GDP_t-1,Urban_population_percent_t-1,Inflation_consumer_prices_annual_percent_t-1,Gross_fixed_capital_formation_percent_of_GDP_t-1,Access_to_electricity_percent_of_population_t-1,Internet_users_percent_of_population_t-1,Services_value_added_percent_of_GDP_t-1,Gross_domestic_savings_percent_of_GDP_t-1,Fertility_rate_total_t-1,FDI_net_inflows_percent_of_GDP_t-1,GDP_per_capita_constant_2015_US_t0,Trade_percent_of_GDP_t0,Unemployment_total_percent_of_labor_force_t0,Agriculture_value_added_percent_of_GDP_t0,Industry_value_added_percent_of_GDP_t0,Urban_population_percent_t0,Inflation_consumer_prices_annual_percent_t0,Gross_fixed_capital_formation_percent_of_GDP_t0,Access_to_electricity_percent_of_population_t0,Internet_users_percent_of_population_t0,Services_value_added_percent_of_GDP_t0,Gross_domestic_savings_percent_of_GDP_t0,Fertility_rate_total_t0,FDI_net_inflows_percent_of_GDP_t0
BN,Brunei Darussalam,1990,1992,1990,3,-4,2,44179.827869454,57.7484299019104,,0.574692028219198,76.275945028822,65.7496054461515,2.13866293163795,10.8883467958047,100.0,0.0,25.0391073465101,71.7286633112286,3.29,0.115896321459632,44201.1394947727,62.9376106272656,4.7,0.590984440114965,74.1364608428723,66.5029745122162,1.6,12.1490865531045,100.0,,27.1622986156498,70.9029837594714,3.206,0.0795608585095366,41672.3708419389,69.9356430075004,4.711,0.645461650670348,71.1484370683743,67.1218123459373,1.27952755905515,15.3763343274918,100.0,,30.095845978994,64.1348214455918,3.111,0.110620055774864
BN,Brunei Darussalam,1992,1994,1990,3,-4,2,41672.3708419389,69.9356430075004,4.711,0.645461650670348,71.1484370683743,67.1218123459373,1.27952755905515,15.3763343274918,100.0,,30.095845978994,64.1348214455918,3.111,0.110620055774864,40342.0504065212,70.5057160411668,4.806,0.744869394720749,68.2043464165018,67.7094708825572,4.25170068027212,19.6242738719365,100.0,,32.9405289323453,57.3892863716112,3.007,0.128962786390687,39721.4345352129,62.8696183920448,4.892,0.856251608686862,64.7093235188572,68.272763683326,2.4625184494679,18.1087984709979,100.0,,36.3241695997387,58.3872160345039,2.901,0.0910667602669195
BN,Brunei Darussalam,1994,1996,1990,3,-4,2,39721.4345352129,62.8696183920448,4.892,0.856251608686862,64.7093235188572,68.272763683326,2.4625184494679,18.1087984709979,100.0,,36.3241695997387,58.3872160345039,2.901,0.0910667602669195,39274.4980204335,71.0372539498999,4.982,0.725955289117546,67.1570265167052,68.8131879002755,5.96664139499613,22.5398742056951,100.0,1.02,34.0067621638378,61.0225102150298,2.787,7.56817735833536,38331.6576177026,80.4854766978859,5.035,0.892474457082103,64.6390237012655,69.3322406854373,1.99613650998078,27.5780982591353,100.0,3.3,36.3582456783223,57.3557460476189,2.681,8.52887668057275
BN,Brunei Darussalam,1996,1998,1990,3,-4,2,38331.6576177026,80.4854766978859,5.035,0.892474457082103,64.6390237012655,69.3322406854373,1.99613650998078,27.5780982591353,100.0,3.3,36.3582456783223,57.3557460476189,2.681,8.52887668057275,39820.2107524086,77.1488095360526,5.186,0.943620597174824,67.3060456717841,69.8314191908431,1.71156004489335,23.6709520913239,100.0,4.83,33.6400785671654,57.0137584146605,2.6,9.00470812938275,36331.1813349886,78.7306051610635,5.347,1.15034843728791,61.4253856362609,70.3122205685247,-0.4413793103449,24.6719369741807,100.0,6.28,39.3140103555396,48.8154187119419,2.533,10.3272545839264
BN,Brunei Darussalam,1998,2000,1990,3,-4,2,36331.1813349886,78.7306051610635,5.347,1.15034843728791,61.4253856362609,70.3122205685247,-0.4413793103449,24.6719369741807,100.0,6.28,39.3140103555396,48.8154187119419,2.533,10.3272545839264,37045.9342568638,75.9893555053428,5.434,1.08055722659612,64.1790891245916,70.7761419705137,-0.415627597672454,15.5887589991886,100.0,7.67,36.6300974517195,53.9818338122333,2.461,11.8538647572496,37509.5983847742,87.0553329877697,5.459,1.06879058453918,66.2665822504809,71.2246805488418,1.55815247634946,18.6491948431551,100.0,8.99628,34.5543710706822,58.2251187092682,2.398,8.36413523538418
BN,Brunei Darussalam,2000,2002,2000,3,-4,12,37509.5983847742,87.0553329877697,5.459,1.06879058453918,66.2665822504809,71.2246805488418,1.55815247634946,18.6491948431551,100.0,8.99628,34.5543710706822,58.2251187092682,2.398,8.36413523538418,37269.3099216587,91.0997876196857,5.499,1.18819267076199,62.7475892350944,71.657883335906,0.59589041095899,21.062581811282,100.0,12.9178,37.9539611480668,53.393811788332,2.337,0.995621601100518,37976.2627573601,93.2161814722477,5.575,1.15449001142175,63.0811813132522,72.1021556496525,-2.31497242459321,33.7978768533758,100.0,15.3299,37.6540737570955,55.9251069198571,2.264,3.62654271526088
BN,Brunei Darussalam,2002,2004,2000,3,-4,12,37976.2627573601,93.2161814722477,5.575,1.15449001142175,63.0811813132522,72.1021556496525,-2.31497242459321,33.7978768533758,100.0,15.3299,37.6540737570955,55.9251069198571,2.264,3.62654271526088,38595.1688513702,89.085616098756,5.663,1.2372583372265,66.4844984729556,72.577635652792,0.299999999999967,21.9238165341021,100.0,19.595,34.1679873818669,58.3008060443472,2.185,1.72747847638813,37948.6590825194,84.8821666638192,5.786,1.17049480864283,70.1910452305488,73.0675067339261,0.814223994682613,19.5378575210295,100.0,29.7156,30.528204400637,60.8752348828857,2.104,1.31341824941979
BN,Brunei Darussalam,2004,2006,2000,3,-4,12,37948.6590825194,84.8821666638192,5.786,1.17049480864283,70.1910452305488,73.0675067339261,0.814223994682613,19.5378575210295,100.0,29.7156,30.528204400637,60.8752348828857,2.104,1.31341824941979,37312.2778797122,81.6201140155232,5.931,0.974611267785546,73.153005169136,73.552870858133,1.24443711883965,16.1042363710426,100.0,36.4664,27.7621281199365,67.502349964617,2.024,1.65985733716788,38229.3565684183,81.5709547429689,5.997,0.754742504053329,74.9262615378504,74.0148299904911,0.159888078345121,15.1973603615226,100.0,42.1863,26.2087407606151,69.415230259931,1.969,0.694676100917879
BN,Brunei Darussalam,2006,2008,2000,3,-4,12,38229.3565684183,81.5709547429689,5.997,0.754742504053329,74.9262615378504,74.0148299904911,0.159888078345121,15.1973603615226,100.0,42.1863,26.2087407606151,69.415230259931,1.969,0.694676100917879,36174.516515486,81.0114146368958,6.091,0.726342513402553,73.3951062711011,74.4344860960786,0.967774119525101,19.7622730940695,100.0,44.68,27.7682953911214,64.4780771804158,1.933,1.91806992225192,34126.6941563969,89.7454253523344,6.216,0.69216612734937,76.4320816379343,74.7929411399737,2.08498023715415,20.6452002021794,100.0,46.0,24.7654962427286,71.7897685028733,1.918,1.39506580939608
BN,Brunei Darussalam,2008,2010,2000,3,-4,12,34126.6941563969,89.7454253523344,6.216,0.69216612734937,76.4320816379343,74.7929411399737,2.08498023715415,20.6452002021794,100.0,46.0,24.7654962427286,71.7897685028733,1.918,1.39506580939608,32855.6021602466,90.2870882587894,6.411,0.979917546380161,67.2954813573315,75.0712970872547,1.03571774271613,26.2134659610584,100.0,49.0,33.6143461570051,61.5845509942047,1.921,2.73305999823298,33121.3178241724,95.3715460226132,6.455,0.733349877488411,68.6533507031802,75.2506559029998,0.356869132017561,23.5321395841361,100.0,53.0,32.5030436816898,63.1352159794216,1.937,3.50710078835613
