country_code,country_name,snapshot_year,time_index,decade,bmu_x,bmu_y,cluster,GDP_per_capita_constant_2015_US_t-2,Trade_percent_of_GDP_t-2,Unemployment_total_percent_of_labor_force_t-2,Agriculture_value_added_percent_of_GDP_t-2,Industry_value_added_percent_of_GDP_t-2,Urban_population_percent_t-2,Inflation_consumer_prices_annual_percent_t-2,Gross_fixed_capital_formation_percent_of_GDP_t-2,Access_to_electricity_percent_of_population_t-2,Internet_users_percent_of_population_t-2,Services_value_added_percent_of_GDP_t-2,Gross_domestic_savings_percent_of_GDP_t-2,Fertility_rate_total_t-2,FDI_net_inflows_percent_of_GDP_t-2,GDP_per_capita_constant_2015_US_t-1,Trade_percent_of_GDP_t-1,Unemployment_total_percent_of_labor_force_t-1,Agriculture_value_added_percent_of_GDP_t-1,Industry_value_added_percent_of_GDP_t-1,Urban_population_percent_t-1,Inflation_consumer_prices_annual_percent_t-1,Gross_fixed_capital_formation_percent_of_GDP_t-1,Access_to_electricity_percent_of_population_t-1,Internet_users_percent_of_population_t-1,Services_value_added_percent_of_GDP_t-1,Gross_domestic_savings_percent_of_GDP_t-1,Fertility_rate_total_t-1,FDI_net_inflows_percent_of_GDP_t-1,GDP_per_capita_constant_2015_US_t0,Trade_percent_of_GDP_t0,Unemployment_total_percent_of_labor_force_t0,Agriculture_value_added_percent_of_GDP_t0,Industry_value_added_percent_of_GDP_t0,Urban_population_percent_t0,Inflation_consumer_prices_annual_percent_t0,Gross_fixed_capital_formation_percent_of_GDP_t0,Access_to_electricity_percent_of_population_t0,Internet_users_percent_of_population_t0,Services_value_added_percent_of_GDP_t0,Gross_domestic_savings_percent_of_GDP_t0,Fertility_rate_total_t0,FDI_net_inflows_percent_of_GDP_t0
RW,Rwanda,1990,1992,1990,4,7,1,368.219602425258,19.6841588743296,,32.5459939303571,24.6241717549968,5.27494050180917,4.18576372649948,14.6499832156687,,0.0,42.8298343146461,6.19503590613877,6.803,0.300370285302525,351.728542825213,25.3719737830637,12.31,32.1327069429186,20.9400496617364,5.36287370946222,19.6371658148373,14.0217499685173,,,46.927243395345,3.28298423487778,6.622,0.239589842694689,364.8092069198,23.8314470330714,12.12,33.2376150704715,18.7034381651184,5.66334740292516,9.56041187600816,15.6340960424373,2.3,,48.05894676441,2.93946351246081,6.539,0.271065890409571
RW,Rwanda,1992,1994,1990,4,7,1,364.8092069198,23.8314470330714,12.12,33.2376150704715,18.7034381651184,5.66334740292516,9.56041187600816,15.6340960424373,2.3,,48.05894676441,2.93946351246081,6.539,0.271065890409571,322.716818710568,25.6790070069858,12.154,33.7348925923438,18.334828557838,6.4000266086375,12.3543887630448,16.747020875705,,,47.9302788498182,1.41850259131074,6.479,0.296217288211986,188.658278473302,71.0956283073375,12.222,49.7587461119534,21.1700845491247,7.48340913293057,,9.98250901704606,,,29.0711693389219,-48.5079455804468,6.415,0.0001326899867368
RW,Rwanda,1994,1996,1990,5,7,1,188.658278473302,71.0956283073375,12.222,49.7587461119534,21.1700845491247,7.48340913293057,,9.98250901704606,,,29.0711693389219,-48.5079455804468,6.415,0.0001326899867368,305.387824462464,30.9721731494864,11.972,44.000449460129,15.9711867322468,8.81556593108499,,13.4091329900849,,,40.0283638076243,-7.26146355805231,6.345,0.154615043337175,291.210840482528,32.2300658207659,11.586,47.1892922193967,18.0858143118481,10.2985679583814,7.41137173526642,14.3704263730672,,0.000883,34.7248934687552,-5.79690037276925,6.289,0.160597843045858
RW,Rwanda,1996,1998,1990,5,7,1,291.210840482528,32.2300658207659,11.586,47.1892922193967,18.0858143118481,10.2985679583814,7.41137173526642,14.3704263730672,,0.000883,34.7248934687552,-5.79690037276925,6.289,0.160597843045858,286.805194458463,33.4674605100182,11.217,45.9609522618159,18.6100661259461,11.8344861701004,12.0154225195686,13.8097794362117,1.02783596515656,0.00163,35.428981612238,-4.06299939481068,6.235,0.139882181600427,299.601139695983,28.7944635910011,11.352,45.5174611772785,18.7027196430495,13.3253915215227,6.2100670945581,14.8076611218115,2.17412757873535,0.0118,35.779819179672,-2.81667069752386,6.171,0.356901652992421
RW,Rwanda,1998,2000,1990,4,7,1,299.601139695983,28.7944635910011,11.352,45.5174611772785,18.7027196430495,13.3253915215227,6.2100670945581,14.8076611218115,2.17412757873535,0.0118,35.779819179672,-2.81667069752386,6.171,0.356901652992421,310.098130200543,27.3335364212359,11.627,31.5456969135603,18.3717229844475,14.6733549679289,-2.40593209742259,11.9734139200974,3.31557703018188,0.0672,41.856951783565,-4.53441205955462,6.059,0.0806635452643209,333.355090143084,27.4848638250445,11.731,31.1849871789041,16.8199894205861,15.7804474645996,3.89952980284712,12.2911723538114,6.2,0.0628315,44.3325422142963,-4.4393345000698,5.967,0.391524366669991
RW,Rwanda,2000,2002,2000,4,7,2,333.355090143084,27.4848638250445,11.731,31.1849871789041,16.8199894205861,15.7804474645996,3.89952980284712,12.2911723538114,6.2,0.0628315,44.3325422142963,-4.4393345000698,5.967,0.391524366669991,358.446058691452,29.1989094376925,11.76,31.7940006044905,16.4383277981487,16.5487399668155,3.34285506749409,12.7844289211049,4.7,0.240672,43.4295280432737,-1.8765119218286,5.893,0.940709512317624,400.270421264911,27.6094381162173,11.499,30.1946865741942,16.3918384200183,16.8778847116752,1.99258542453993,12.6161021461481,6.0,0.292785,44.3972019839823,-2.63197658663063,5.816,0.0762969152415173
RW,Rwanda,2002,2004,2000,4,7,2,400.270421264911,27.6094381162173,11.499,30.1946865741942,16.3918384200183,16.8778847116752,1.99258542453993,12.6161021461481,6.0,0.292785,44.3972019839823,-2.63197658663063,5.816,0.0762969152415173,400.191620648726,29.3106242354101,11.696,33.0353672438095,14.2873220806925,16.8947432312369,7.44970014007366,13.1689898461308,7.4,0.356918,43.6823937428764,-0.588326537942443,5.737,0.219807223769547,418.780997277457,33.4616731030871,11.731,33.895261824051,14.5850139685545,16.9020099536792,12.2507102894391,14.3572006203523,8.7,0.430854,42.4570134790914,1.68257159542131,5.64,0.324006427230548
RW,Rwanda,2004,2006,2000,4,7,2,418.780997277457,33.4616731030871,11.731,33.895261824051,14.5850139685545,16.9020099536792,12.2507102894391,14.3572006203523,8.7,0.430854,42.4570134790914,1.68257159542131,5.64,0.324006427230548,446.029809636404,34.2165383418652,11.854,33.7756165293022,14.9498202744611,16.9072114459454,9.01408918092339,15.1471395794747,4.8,0.556041,42.5382621808924,2.30657081840271,5.5,0.271318643761601,474.364599463307,33.2214370724059,11.632,30.026108002825,15.8329921631119,16.9110139245047,8.88282654777923,14.6756752242305,11.4,,45.2049075365036,3.57048600884636,5.335,0.923071050017332
RW,Rwanda,2006,2008,2000,4,6,2,474.364599463307,33.2214370724059,11.632,30.026108002825,15.8329921631119,16.9110139245047,8.88282654777923,14.6756752242305,11.4,,45.2049075365036,3.57048600884636,5.335,0.923071050017332,497.171622130545,35.9709731972278,11.626,26.068484121694,16.7334821839077,16.9140836058266,9.08072205873158,16.2864963533095,12.8,2.11539,48.1958467944348,8.15460686754902,5.141,2.02144725253631,538.325372065592,37.6045108548055,11.57,24.7805133299176,16.2638385339331,16.9170867063804,15.4382138709255,20.6175261375337,6.0,4.5,49.309864191162,6.28569887826522,4.922,1.97476605952382
RW,Rwanda,2008,2010,2000,2,7,2,538.325372065592,37.6045108548055,11.57,24.7805133299176,16.2638385339331,16.9170867063804,15.4382138709255,20.6175261375337,6.0,4.5,49.309864191162,6.28569887826522,4.922,1.97476605952382,557.397804859216,36.8056280084816,11.663,25.3575273279149,15.6885811871245,16.9206894426355,12.9443978401712,20.2783517973557,15.6,7.7,49.5103472767103,4.9445316397759,4.707,2.0912940636988,583.371416419483,37.2788790923351,11.673,24.3144893985439,16.328981915635,16.9255580310614,-0.246128693436934,19.8702412861231,9.7,8.0,49.8792967990238,4.73915153105911,4.522,3.52981463633808
RW,Rwanda,2010,2012,2010,2,7,5,583.371416419483,37.2788790923351,11.673,24.3144893985439,16.328981915635,16.9255580310614,-0.246128693436934,19.8702412861231,9.7,8.0,49.8792967990238,4.73915153105911,4.522,3.52981463633808,614.539650123021,39.71610247751,11.775,23.8371959544057,18.1678448507507,16.9323586881273,3.0801706924026,20.5062993645138,10.8,7.0,47.8976422904983,6.50303566339313,4.332,1.62859755954292,651.852818665834,40.5408629987193,11.701,24.765432008534,18.2255034210874,16.9410248882148,10.2710182318876,22.6354803172049,17.5,8.02385,48.8490732798953,6.75183786010872,4.201,3.52219420805752
RW,Rwanda,2012,2014,2010,2,7,5,651.852818665834,40.5408629987193,11.701,24.765432008534,18.2255034210874,16.9410248882148,10.2710182318876,22.6354803172049,17.5,8.02385,48.8490732798953,6.75183786010872,4.201,3.52219420805752,666.408788783175,42.6934924295362,11.785,24.9203167464094,17.6168559784511,17.0742206053612,5.92426867984854,23.679889481248,15.2,9.0,49.800841592671,8.72273291913204,4.136,2.98932057367113,690.610394944356,43.902733691075,11.844,24.6883207854521,17.5513834863908,17.5020716539756,2.35449052820358,22.6405677164575,19.8,10.6,49.2213441044684,7.06362149874542,4.117,3.81112336248267
RW,Rwanda,2014,2016,2010,2,7,5,690.610394944356,43.902733691075,11.844,24.6883207854521,17.5513834863908,17.5020716539756,2.35449052820358,22.6405677164575,19.8,10.6,49.2213441044684,7.06362149874542,4.117,3.81112336248267,733.998629882494,45.2019756159103,11.838,23.9810045274251,17.4466631881327,18.1953149858416,2.52850284192421,23.9635111173265,22.8,12.5,49.7430202653232,5.50257614894797,4.108,1.89710171173713,759.606288155109,49.4849071069892,11.801,25.1527094826327,16.8369912939315,19.1213951786548,7.17434301982009,27.1363763441333,29.4,14.6,49.2882419165261,7.25454456580038,4.106,3.21723490346275
RW,Rwanda,2016,2018,2010,2,7,5,759.606288155109,49.4849071069892,11.801,25.1527094826327,16.8369912939315,19.1213951786548,7.17434301982009,27.1363763441333,29.4,14.6,49.2882419165261,7.25454456580038,4.106,3.21723490346275,771.069237513582,53.6752674177253,11.875,26.3454376635445,17.2842232487373,20.2477568101111,8.27953672260832,22.7136711423585,34.1,17.2,47.8764811281534,11.2165191381483,4.084,2.96153582649288,817.578437300032,55.7841263739603,10.759,24.6227246165566,17.3499797528636,21.5418444579064,-0.311210160390699,22.964640691504,38.0,19.2,49.6894821626552,8.75408892758698,4.047,3.79950138241727
RW,Rwanda,2018,2020,2010,2,7,5,817.578437300032,55.7841263739603,10.759,24.6227246165566,17.3499797528636,21.5418444579064,-0.311210160390699,22.964640691504,38.0,19.2,49.6894821626552,8.75408892758698,4.047,3.79950138241727,874.639658935978,57.9756628637954,11.236,23.560629300383,18.8647459714312,22.9711026997362,3.34787655037648,26.9124313838905,46.6,21.358,49.0985649554223,12.7039394149362,3.985,2.54289979218123,826.391307701022,55.1879515519855,11.829,26.6559195496967,18.6382750394843,24.5029761132966,9.85039902274207,25.3305724303759,45.2,23.8,46.5785096073841,7.19858845145649,3.913,1.49998346928248
RW,Rwanda,2020,2022,2020,1,7,6,826.391307701022,55.1879515519855,11.829,26.6559195496967,18.6382750394843,24.5029761132966,9.85039902274207,25.3305724303759,45.2,23.8,46.5785096073841,7.19858845145649,3.913,1.49998346928248,896.271033574985,54.2938318463367,15.775,24.0706966220179,20.4522932693169,26.1049092762833,-0.391346748300791,26.6231523401523,48.7,24.4416,47.647336269549,11.4460731469475,3.841,2.10659286861252,948.413686948024,61.1450795033651,15.084,24.886975847496,21.2695312277805,27.7806702737761,17.6892095588153,24.5654000795313,50.6,31.2252,46.4685596596172,9.55286990212993,3.778,2.29121488787355
