country_code,country_name,snapshot_year,time_index,decade,bmu_x,bmu_y,cluster,GDP_per_capita_constant_2015_US_t-2,Trade_percent_of_GDP_t-2,Unemployment_total_percent_of_labor_force_t-2,Agriculture_value_added_percent_of_GDP_t-2,Industry_value_added_percent_of_GDP_t-2,Urban_population_percent_t-2,Inflation_consumer_prices_annual_percent_t-2,Gross_fixed_capital_formation_percent_of_GDP_t-2,Access_to_electricity_percent_of_population_t-2,Internet_users_percent_of_population_t-2,Services_value_added_percent_of_GDP_t-2,Gross_domestic_savings_percent_of_GDP_t-2,FDI_net_inflows_percent_of_GDP_t-2,GDP_per_capita_constant_2015_US_t-1,Trade_percent_of_GDP_t-1,Unemployment_total_percent_of_labor_force_t-1,Agriculture_value_added_percent_of_GDP_t-1,Industry_value_added_percent_of_GDP_t-1,Urban_population_percent_t-1,Inflation_consumer_prices_annual_percent_t-1,Gross_fixed_capital_formation_percent_of_GDP_t-1,Access_to_electricity_percent_of_population_t-1,Internet_users_percent_of_population_t-1,Services_value_added_percent_of_GDP_t-1,Gross_domestic_savings_percent_of_GDP_t-1,FDI_net_inflows_percent_of_GDP_t-1,GDP_per_capita_constant_2015_US_t0,Trade_percent_of_GDP_t0,Unemployment_total_percent_of_labor_force_t0,Agriculture_value_added_percent_of_GDP_t0,Industry_value_added_percent_of_GDP_t0,Urban_population_percent_t0,Inflation_consumer_prices_annual_percent_t0,Gross_fixed_capital_formation_percent_of_GDP_t0,Access_to_electricity_percent_of_population_t0,Internet_users_percent_of_population_t0,Services_value_added_percent_of_GDP_t0,Gross_domestic_savings_percent_of_GDP_t0,FDI_net_inflows_percent_of_GDP_t0
RU,Russian Federation,1980,1982,1980,5,1,5,,,,,,69.8511276245117,,,,,,,,,,,,,70.3325576782227,,,,,,,,,,,,,70.8518142700195,,,,,,,
RU,Russian Federation,1982,1984,1980,0,3,9,,,,,,70.8518142700195,,,,,,,,,,,,,71.291389465332,,,,,,,,,,,,,71.6379089355469,,,,,,,
RU,Russian Federation,1984,1986,1980,3,-1,7,,,,,,71.6379089355469,,,,,,,,,,,,,72.0318222045898,,,,,,,,,,,,,72.4661331176758,,,,,,,
RU,Russian Federation,1986,1988,1980,4,0,5,,,,,,72.4661331176758,,,,,,,,,,,,,72.8753280639648,,,,,,,,,,,,,73.2331771850586,,,,,,28.3174246677896,
RU,Russian Federation,1988,1990,1980,4,-2,8,,,,,,73.2331771850586,,,,,,28.3174246677896,,60.16004131755368,42.9144851657941,,15.6020942408377,46.5968586387435,73.5555652189532,,31.7626527050611,,,30.5933682373473,34.7294938917976,,59.64586791608733,36.1067991307048,,15.4610369450481,45.0035703197765,73.7116088867188,,28.7022663769016,100.0,0.0,32.6120769947221,30.3457000931388,0.0
RU,Russian Federation,1990,1992,1990,4,-2,5,59.64586791608733,36.1067991307048,,15.4610369450481,45.0035703197765,73.7116088867188,,28.7022663769016,100.0,0.0,32.6120769947221,30.3457000931388,0.0,58.77149264257128,26.2567036110118,5.11,13.7718984626385,45.8648552020021,73.7095108032227,,23.2677869145513,100.0,,36.7093314265284,36.544869503039,0.0,56.24397341230664,110.577064702788,5.181,7.2633640189374,42.2502714360863,73.3822937011719,,23.9347711730668,100.0,0.000673,48.725712256707,48.6812204103104,0.252231983166754
RU,Russian Federation,1992,1994,1990,-1,4,9,56.24397341230664,110.577064702788,5.181,7.2633640189374,42.2502714360863,73.3822937011719,,23.9347711730668,100.0,0.000673,48.725712256707,48.6812204103104,0.252231983166754,54.80188805460027,68.6984432394613,5.883,7.55720377820535,40.5255052183546,73.0590972900391,74.52060909158106,20.3894816628768,100.0,0.0134,42.8464496530815,34.7179173226051,0.278287134511107,52.658339698460885,50.9537126483831,8.131,6.10956103151862,41.2152926729431,72.9541091918945,66.47932900983847,21.810888252149,100.0,0.0538,44.8326084322554,30.1004993860008,0.174540526074499
RU,Russian Federation,1994,1996,1990,-1,4,9,52.658339698460885,50.9537126483831,8.131,6.10956103151862,41.2152926729431,72.9541091918945,66.47932900983847,21.810888252149,100.0,0.0538,44.8326084322554,30.1004993860008,0.174540526074499,51.984786233005096,55.1829054657257,9.449,6.69223108273929,34.5391926383218,72.9352798461914,63.06788082895999,21.0777278139414,100.0,0.148,52.2288034605835,28.8355426912891,0.522256838168622,51.39573975749787,47.922500819419,9.665,6.54937524189732,35.3467042522777,73.0623092651367,52.23663223602541,20.0017421836195,100.0,0.27,49.4166548670001,28.4848067692749,0.658454456416548
RU,Russian Federation,1996,1998,1990,-1,3,9,51.39573975749787,47.922500819419,9.665,6.54937524189732,35.3467042522777,73.0623092651367,52.23663223602541,20.0017421836195,100.0,0.27,49.4166548670001,28.4848067692749,0.658454456416548,51.64460105218846,47.2569214100748,11.813,5.86976214443115,34.6892270441073,73.1156616210938,43.52302939884135,18.2923133010091,100.0,0.473,50.5952152260349,24.1797487656424,1.20135889262562,50.79987677112682,55.7722532849766,13.261,5.10339314799118,33.9440292391723,73.1912078857422,48.14409004352356,16.1506040980019,100.0,0.813,51.8249193895855,23.7989628171034,1.0191194251039
RU,Russian Federation,1998,2000,1990,0,4,9,50.79987677112682,55.7722532849766,13.261,5.10339314799118,33.9440292391723,73.1912078857422,48.14409004352356,16.1506040980019,100.0,0.813,51.8249193895855,23.7989628171034,1.0191194251039,51.84180222453193,69.393281498812,13.036,6.58064760911948,33.4962012517122,72.96533203125,56.6833333247765,14.3866142910145,100.0,1.02,49.8897679326535,31.8776501282801,1.6622825455164,53.43390018912002,68.0939070373555,10.581,5.75171562849956,33.91897031752,73.1568222045898,46.025508012491166,16.863668858428,97.8,1.97723,49.7177094379727,38.721369524829,1.03116111575235
