country_code,country_name,snapshot_year,time_index,decade,bmu_x,bmu_y,cluster,GDP_per_capita_constant_2015_US_t-2,Trade_percent_of_GDP_t-2,Unemployment_total_percent_of_labor_force_t-2,Agriculture_value_added_percent_of_GDP_t-2,Industry_value_added_percent_of_GDP_t-2,Urban_population_percent_t-2,Inflation_consumer_prices_annual_percent_t-2,Gross_fixed_capital_formation_percent_of_GDP_t-2,Access_to_electricity_percent_of_population_t-2,Internet_users_percent_of_population_t-2,Services_value_added_percent_of_GDP_t-2,Gross_domestic_savings_percent_of_GDP_t-2,FDI_net_inflows_percent_of_GDP_t-2,GDP_per_capita_constant_2015_US_t-1,Trade_percent_of_GDP_t-1,Unemployment_total_percent_of_labor_force_t-1,Agriculture_value_added_percent_of_GDP_t-1,Industry_value_added_percent_of_GDP_t-1,Urban_population_percent_t-1,Inflation_consumer_prices_annual_percent_t-1,Gross_fixed_capital_formation_percent_of_GDP_t-1,Access_to_electricity_percent_of_population_t-1,Internet_users_percent_of_population_t-1,Services_value_added_percent_of_GDP_t-1,Gross_domestic_savings_percent_of_GDP_t-1,FDI_net_inflows_percent_of_GDP_t-1,GDP_per_capita_constant_2015_US_t0,Trade_percent_of_GDP_t0,Unemployment_total_percent_of_labor_force_t0,Agriculture_value_added_percent_of_GDP_t0,Industry_value_added_percent_of_GDP_t0,Urban_population_percent_t0,Inflation_consumer_prices_annual_percent_t0,Gross_fixed_capital_formation_percent_of_GDP_t0,Access_to_electricity_percent_of_population_t0,Internet_users_percent_of_population_t0,Services_value_added_percent_of_GDP_t0,Gross_domestic_savings_percent_of_GDP_t0,FDI_net_inflows_percent_of_GDP_t0
VN,Viet Nam,1980,1982,1980,-3,-3,1,,,,,,19.1594762135261,,,,,,,,,,,,,19.1354009405791,,,,,,,,,,,,,19.1141027989929,,,,,,,
VN,Viet Nam,1982,1984,1980,-3,-3,1,,,,,,19.1141027989929,,,,,,,,,,,,,19.0956204231262,,,,,,,,18.389201845162287,,,,,19.0799924473374,,,,,,,
VN,Viet Nam,1984,1986,1980,0,-4,2,18.389201845162287,,,,,19.0799924473374,,,,,,,,18.61557900060464,,,,,19.0672575059852,,,,,,,-0.0005675897261254,18.71098259965254,23.2186943238731,,38.0634390651085,28.881469115192,19.0574542334283,,,,,33.0550918196995,,0.0001518797996661
VN,Viet Nam,1986,1988,1980,-2,-3,1,18.71098259965254,23.2186943238731,,38.0634390651085,28.881469115192,19.0574542334283,,,,,33.0550918196995,,0.0001518797996661,18.94946776168998,20.7986065749129,,40.5574912891986,28.3623693379791,19.0506212640251,,,,,31.0801393728223,,0.0282712448214878,19.426930492824468,18.9504870869001,,46.2970168612192,23.9623865110246,19.0467972321344,,,,,29.7405966277562,,0.030207899995773
VN,Viet Nam,1988,1990,1980,-2,-3,1,19.426930492824468,18.9504870869001,,46.2970168612192,23.9623865110246,19.0467972321344,,,,,29.7405966277562,,0.030207899995773,20.235162258231124,57.9044621549852,,42.0674189299826,22.9380984586908,19.0530524987416,,,,,34.9944826113267,,0.0646719015911437,20.69613542156516,81.315697940889,,38.73674174711,22.6742938863068,19.1735039651626,,,,0.0,38.5889643665832,,2.78132276010011
VN,Viet Nam,1990,1992,1990,-2,-3,2,20.69613542156516,81.315697940889,,38.73674174711,22.6742938863068,19.1735039651626,,,,0.0,38.5889643665832,,2.78132276010011,21.28716048749607,66.9469523941752,2.14,40.4891339773424,23.7944385779655,19.4396801924029,,,,,35.7164274446921,,3.90279682064747,22.289808383723315,73.5768851264792,2.109,33.9385879202403,27.2635978721094,19.8252510026665,,,,,38.7978142076503,,4.80334781572863
VN,Viet Nam,1992,1994,1990,0,-4,3,22.289808383723315,73.5768851264792,2.109,33.9385879202403,27.2635978721094,19.8252510026665,,,,,38.7978142076503,,4.80334781572863,23.22401464963025,66.2122671512498,2.037,29.8699539420211,28.9003122816524,20.3057679487956,,,,,41.2297337763265,,7.02759252660212,24.29016071449191,77.4731979426888,1.972,27.4278288729318,28.8684508272934,20.8567825836322,,,,,43.7037202997748,,11.9394828586715
VN,Viet Nam,1994,1996,1990,0,-2,3,24.29016071449191,77.4731979426888,1.972,27.4278288729318,28.8684508272934,20.8567825836322,,,,,43.7037202997748,,11.9394828586715,25.48029474526553,74.7212659206088,1.955,27.1826887789875,28.755919822449,21.4538464600183,,25.421159324048,,,44.0613913985635,18.2002865980462,8.58596585460392,26.66499052003609,92.7057468018939,1.93,27.7588260377303,29.7298886912026,22.072511130796,36.8929123012148,26.3189430810628,,0.000135,42.5112852710671,17.2054433971974,9.71308063712156
VN,Viet Nam,1996,1998,1990,0,-3,3,26.66499052003609,92.7057468018939,1.93,27.7588260377303,29.7298886912026,22.072511130796,36.8929123012148,26.3189430810628,,0.000135,42.5112852710671,17.2054433971974,9.71308063712156,27.686352372536486,94.3444840684516,2.87,25.7717067944634,32.0751347955985,22.6883281488073,33.335363822987524,26.6989347082325,78.4,0.00398,42.153158409938,20.1002477496867,8.2700967582097,28.35340286057489,97.0012485118429,2.29,25.7807804064629,32.4912677242346,23.2768490668943,38.542785949714826,27.0211652082866,86.1759872436523,0.0131,41.7279518693026,21.4873537811239,6.14121440264586
VN,Viet Nam,1998,2000,1990,1,-3,7,28.35340286057489,97.0012485118429,2.29,25.7807804064629,32.4912677242346,23.2768490668943,38.542785949714826,27.0211652082866,86.1759872436523,0.0131,41.7279518693026,21.4873537811239,6.14121440264586,28.89092342752265,102.787406603958,2.33,25.4344379935091,34.4947517390022,23.8212278892522,34.841959840175555,25.7034770041656,86.9944381713867,0.129,40.0708102674888,24.566562151512,4.92266345680124,29.760811276430864,111.417094419512,2.26,24.5345819955349,36.7307753268455,24.3672526919772,14.549639587652036,27.646803095692,88.2,0.254248,38.7346426776196,27.1242126046653,4.16392407955693
VN,Viet Nam,2000,2002,2000,1,-3,6,29.760811276430864,111.417094419512,2.26,24.5345819955349,36.7307753268455,24.3672526919772,14.549639587652036,27.646803095692,88.2,0.254248,38.7346426776196,27.1242126046653,4.16392407955693,30.55391948425736,111.955937998525,2.76,23.2410475903552,38.1294216644677,24.9489362725143,19.47535984238428,29.1507287630248,88.9,1.26565,38.6295307451771,28.8155912693878,3.97733545270572,31.370574212662312,116.696868652499,2.12,23.0294421776834,38.4866787864761,25.5540925665659,34.39770628388026,31.1384532684289,89.1,1.855,38.4838790358405,28.6741127590236,3.99268705133996
VN,Viet Nam,2002,2004,2000,1,-3,6,31.370574212662312,116.696868652499,2.12,23.0294421776834,38.4866787864761,25.5540925665659,34.39770628388026,31.1384532684289,89.1,1.855,38.4838790358405,28.6741127590236,3.99268705133996,32.27793828602473,124.327954439125,2.25,22.5424367056108,39.4700078083864,26.1745407830283,33.381279615316366,33.3540361533182,90.3,3.78028,37.9875554860028,27.4225967204777,3.66601229989583,33.28524387721599,133.016497868747,2.14,21.8076993514673,40.2087495299221,26.8021001307977,38.98606658752408,33.2539734687344,91.0,7.64241,37.9835511186106,28.5312460244343,3.54408107288199
VN,Viet Nam,2004,2006,2000,1,-3,6,33.28524387721599,133.016497868747,2.14,21.8076993514673,40.2087495299221,26.8021001307977,38.98606658752408,33.2539734687344,91.0,7.64241,37.9835511186106,28.5312460244343,3.54408107288199,34.300750846628645,130.714846045026,2.078,19.2999788840494,38.1311399002846,27.4285898187702,39.43930859321381,31.2735981689298,96.1,12.7399,42.5688812156661,29.0461388991916,3.39040363930871,35.168285174071286,138.313621869598,2.046,18.7267854535521,38.5847310338981,28.0458290558422,38.68322714150448,31.363976770146,96.0,17.2546,42.6884835125499,29.3789829167314,3.61600090432522
VN,Viet Nam,2006,2008,2000,1,-3,6,35.168285174071286,138.313621869598,2.046,18.7267854535521,38.5847310338981,28.0458290558422,38.68322714150448,31.363976770146,96.0,17.2546,42.6884835125499,29.3789829167314,3.61600090432522,35.98724060794755,154.605383996554,2.026,18.655099701709,38.5116248479069,28.6456370509099,39.48891405393255,35.1069043263026,93.1,20.7554,42.8332754503841,26.3385599096545,8.65471771434805,36.57595155983465,154.317479627758,1.889,20.4131439246507,37.0776963788801,29.2198330128693,46.80489152990134,31.8052012101133,93.8,23.92,42.5091596964692,23.5006778887,9.6630390545572
VN,Viet Nam,2008,2010,2000,1,-3,6,36.57595155983465,154.317479627758,1.889,20.4131439246507,37.0776963788801,29.2198330128693,46.80489152990134,31.8052012101133,93.8,23.92,42.5091596964692,23.5006778887,9.6630390545572,37.1776085240146,134.706317721758,1.737,19.1684598670425,37.3881863793419,29.7581347355675,38.01225302718129,33.857133934242,96.1,26.55,43.4433537536156,25.7280080302949,7.16881988884276,37.9904774665922,113.977687539714,1.114,15.3750906872381,33.0228771360005,30.2504027258526,40.17058454534944,35.1596865348136,97.4,30.65,40.6273720032231,31.1821049032124,5.4347392933443
VN,Viet Nam,2010,2012,2010,1,-3,5,37.9904774665922,113.977687539714,1.114,15.3750906872381,33.0228771360005,30.2504027258526,40.17058454534944,35.1596865348136,97.4,30.65,40.6273720032231,31.1821049032124,5.4347392933443,38.80064274990105,125.260577940829,0.999,16.2591484896283,34.580408780539,30.6996041680996,45.23558398212671,30.5694066495721,99.0,35.07,38.9070145300747,33.5345841342658,4.30487434902161,39.47055376031346,123.224116745985,1.027,16.199507640393,35.8602323946766,31.1222779403029,40.08486282977205,28.6527327899415,97.9,36.8,39.1188401087315,33.8511652947281,4.27832287681174
VN,Viet Nam,2012,2014,2010,2,-2,5,39.47055376031346,123.224116745985,1.027,16.199507640393,35.8602323946766,31.1222779403029,40.08486282977205,28.6527327899415,97.9,36.8,39.1188401087315,33.8511652947281,4.27832287681174,40.146398601718815,130.846354866743,1.316,15.2156122465127,35.575150437736,31.5334201724543,37.88693752117967,28.3027845322716,98.5,38.5,40.542010129242,32.1998861782677,4.16454517277325,40.94794504393212,135.410521454361,1.256,14.8803489262722,35.2985684880333,31.9480269945454,34.79272012978457,28.4047020277577,99.2,41.0,40.9236092881482,32.6654303633656,3.94086189051961
