country_code,country_name,snapshot_year,time_index,decade,bmu_x,bmu_y,cluster,GDP_per_capita_constant_2015_US_t-2,Trade_percent_of_GDP_t-2,Unemployment_total_percent_of_labor_force_t-2,Agriculture_value_added_percent_of_GDP_t-2,Industry_value_added_percent_of_GDP_t-2,Urban_population_percent_t-2,Inflation_consumer_prices_annual_percent_t-2,Gross_fixed_capital_formation_percent_of_GDP_t-2,Access_to_electricity_percent_of_population_t-2,Internet_users_percent_of_population_t-2,Services_value_added_percent_of_GDP_t-2,Gross_domestic_savings_percent_of_GDP_t-2,Fertility_rate_total_t-2,FDI_net_inflows_percent_of_GDP_t-2,GDP_per_capita_constant_2015_US_t-1,Trade_percent_of_GDP_t-1,Unemployment_total_percent_of_labor_force_t-1,Agriculture_value_added_percent_of_GDP_t-1,Industry_value_added_percent_of_GDP_t-1,Urban_population_percent_t-1,Inflation_consumer_prices_annual_percent_t-1,Gross_fixed_capital_formation_percent_of_GDP_t-1,Access_to_electricity_percent_of_population_t-1,Internet_users_percent_of_population_t-1,Services_value_added_percent_of_GDP_t-1,Gross_domestic_savings_percent_of_GDP_t-1,Fertility_rate_total_t-1,FDI_net_inflows_percent_of_GDP_t-1,GDP_per_capita_constant_2015_US_t0,Trade_percent_of_GDP_t0,Unemployment_total_percent_of_labor_force_t0,Agriculture_value_added_percent_of_GDP_t0,Industry_value_added_percent_of_GDP_t0,Urban_population_percent_t0,Inflation_consumer_prices_annual_percent_t0,Gross_fixed_capital_formation_percent_of_GDP_t0,Access_to_electricity_percent_of_population_t0,Internet_users_percent_of_population_t0,Services_value_added_percent_of_GDP_t0,Gross_domestic_savings_percent_of_GDP_t0,Fertility_rate_total_t0,FDI_net_inflows_percent_of_GDP_t0
SC,Seychelles,1990,1992,1990,0,6,5,8779.85231337378,62.5764814210132,,4.48913069131821,23.3721674147409,48.9088869731444,3.88888888888912,22.7582393006414,,0.0,49.2411564883516,22.290584770715,2.607,5.16108614231275,8902.83798776266,56.0589192181602,,4.45965773281393,25.9994485395245,48.6792044691366,1.98675496688734,21.1015700674962,,,48.3060722405628,20.3259132359675,2.692,4.9165381496183,9497.7554107084,52.3955389700337,,3.57214307088821,26.0963516666238,48.3956533724673,3.24675324675323,21.0505190046701,,,46.9344932629592,19.2629326336542,2.526,1.95358634336623
SC,Seychelles,1992,1994,1990,3,0,1,9497.7554107084,52.3955389700337,,3.57214307088821,26.0963516666238,48.3956533724673,3.24675324675323,21.0505190046701,,,46.9344932629592,19.2629326336542,2.526,1.95358634336623,9981.2446035158,57.891896451761,,3.8964015445245,27.012632509145,48.0597061439028,1.38364779874215,26.3334851055289,,,43.6944470513811,20.187396304097,2.582,3.73561667768058,9481.8805265777,50.072344089516,,3.85622410437574,28.0464588885666,47.6882836168039,1.73697270471464,26.2927973444115,90.0,,52.7506747255268,25.483191678838,2.597,5.93863965559994
SC,Seychelles,1994,1996,1990,4,-1,2,9481.8805265777,50.072344089516,,3.85622410437574,28.0464588885666,47.6882836168039,1.73697270471464,26.2927973444115,90.0,,52.7506747255268,25.483191678838,2.597,5.93863965559994,9388.81967720743,53.3925777094071,,3.8957027231211,32.5888794771497,46.8516399097002,-0.243902439024459,30.0083493963125,92.1736526489258,,51.9610789739334,24.685412153333,2.361,8.48557775386518,10177.0904671696,98.0553434635995,,3.63648434084708,34.1438443462784,45.4469524119701,-1.10024449877743,39.7903577055153,92.552490234375,0.651,50.8913569872451,31.0014165792058,2.311,5.3830836436149
SC,Seychelles,1996,1998,1990,4,-1,2,10177.0904671696,98.0553434635995,,3.63648434084708,34.1438443462784,45.4469524119701,-1.10024449877743,39.7903577055153,92.552490234375,0.651,50.8913569872451,31.0014165792058,2.311,5.3830836436149,11284.8459766598,76.647187022948,,3.25933965140454,35.0058919896344,44.3776725669881,0.618046971569891,27.7750354421188,92.0,1.28,51.2976510530464,22.4203749342866,2.1,8.91512880316029,11339.3481297046,78.9739492859688,,2.45518109924782,37.1431396619509,43.9534538495124,2.57985257985242,33.8729245305814,93.2992935180664,2.53,50.4462226771458,20.4045787503792,2.04,8.2204242534424
SC,Seychelles,1998,2000,1990,4,0,2,11339.3481297046,78.9739492859688,,2.45518109924782,37.1431396619509,43.9534538495124,2.57985257985242,33.8729245305814,93.2992935180664,2.53,50.4462226771458,20.4045787503792,2.04,8.2204242534424,11326.9386083063,88.3643279187233,,2.89437357847178,39.0042791241752,43.6406066285756,6.34730538922156,41.2485990332189,93.6658096313477,6.23,49.4797619337068,26.9814377002155,2.04,8.33034350115746,11703.7535246117,151.302447835167,,2.64100273246754,41.7175677617359,43.3974230710038,6.26876876876878,24.9183939465335,94.1,7.39563,38.8526916133463,23.5210824767214,2.08,3.71851665514147
SC,Seychelles,2000,2002,2000,4,0,14,11703.7535246117,151.302447835167,,2.64100273246754,41.7175677617359,43.3974230710038,6.26876876876878,24.9183939465335,94.1,7.39563,38.8526916133463,23.5210824767214,2.08,3.71851665514147,11427.9413083015,179.884914877473,,2.63784400306895,40.3770010669744,43.2172985855685,5.96962204168156,40.395100282651,94.4,11.0151,40.4504628927915,20.640240866291,1.98,9.77854727943918,11218.2606464315,156.9298895573,,2.69362339108723,43.5117612493021,43.0948464521927,0.174999999999924,27.588134558915,96.1,14.3042,36.6931400773371,27.8813144107902,2.04,6.42979491804749
SC,Seychelles,2002,2004,2000,3,-1,14,11218.2606464315,156.9298895573,,2.69362339108723,43.5117612493021,43.0948464521927,0.174999999999924,27.588134558915,96.1,14.3042,36.6931400773371,27.8813144107902,2.04,6.42979491804749,10677.9692081272,168.844235034216,,2.46144781055938,39.3949624195466,43.0049328648162,3.30255386407089,10.9629831806923,94.9,14.5925,35.4266788198821,23.5743838877601,2.06,7.78128204836837,10412.0868936027,149.54093675029,,3.22710437515749,21.2664381340441,42.9237756892027,3.85730391367399,17.4160642655973,95.2,24.2721,57.092652626233,25.6561306949032,2.01,4.25692407405115
SC,Seychelles,2004,2006,2000,0,0,11,10412.0868936027,149.54093675029,,3.22710437515749,21.2664381340441,42.9237756892027,3.85730391367399,17.4160642655973,95.2,24.2721,57.092652626233,25.6561306949032,2.01,4.25692407405115,11297.3118190493,171.101735954764,,3.03800915305174,23.5711088030511,42.8510349075107,0.907187718073944,23.8691409523337,95.5,25.4133,57.1255555460939,26.7796988074586,2.2,8.25542388019619,12105.4475265558,177.56693551462,,2.78226337941348,23.3438748508432,42.7880431397027,-0.353465498693756,30.3222238580205,99.0,34.952,59.8814589396797,18.9173655907097,2.11,12.997071189638
SC,Seychelles,2006,2008,2000,-1,-1,5,12105.4475265558,177.56693551462,,2.78226337941348,23.3438748508432,42.7880431397027,-0.353465498693756,30.3222238580205,99.0,34.952,59.8814589396797,18.9173655907097,2.11,12.997071189638,13112.8210098816,174.928462798259,,2.62790252151546,23.0158256328238,42.7361330057413,5.32060027285142,29.2244294345938,96.1,38.38,61.663102285032,27.9834192880536,2.24,16.3299180561317,12473.2921769121,208.842968505327,,2.53632156141561,22.4143519418529,42.696637125589,36.9647582875289,27.643033995501,96.5,40.44,61.0312008131524,15.0708851900652,2.33,18.3570766112751
SC,Seychelles,2008,2010,2000,-1,-2,5,12473.2921769121,208.842968505327,,2.53632156141561,22.4143519418529,42.696637125589,36.9647582875289,27.643033995501,96.5,40.44,61.0312008131524,15.0708851900652,2.33,18.3570766112751,12116.3783687977,221.933825358009,,2.24128896994315,20.1824627484302,42.6708881192085,31.7544407744178,28.0272254229443,96.8,,62.3094945737398,16.8480940735982,2.38,19.7733389965627,12313.5566919249,198.162692424328,,2.23545934618328,19.6134912354854,42.660307244583,-2.40463875108227,37.0314238165867,97.0,41.0,61.5630454862737,21.571925850964,2.16,16.2787980957365
