country_code,country_name,snapshot_year,time_index,decade,bmu_x,bmu_y,cluster,GDP_per_capita_constant_2015_US_t-2,Trade_percent_of_GDP_t-2,Unemployment_total_percent_of_labor_force_t-2,Agriculture_value_added_percent_of_GDP_t-2,Industry_value_added_percent_of_GDP_t-2,Urban_population_percent_t-2,Inflation_consumer_prices_annual_percent_t-2,Gross_fixed_capital_formation_percent_of_GDP_t-2,Access_to_electricity_percent_of_population_t-2,Internet_users_percent_of_population_t-2,Services_value_added_percent_of_GDP_t-2,Gross_domestic_savings_percent_of_GDP_t-2,Fertility_rate_total_t-2,FDI_net_inflows_percent_of_GDP_t-2,GDP_per_capita_constant_2015_US_t-1,Trade_percent_of_GDP_t-1,Unemployment_total_percent_of_labor_force_t-1,Agriculture_value_added_percent_of_GDP_t-1,Industry_value_added_percent_of_GDP_t-1,Urban_population_percent_t-1,Inflation_consumer_prices_annual_percent_t-1,Gross_fixed_capital_formation_percent_of_GDP_t-1,Access_to_electricity_percent_of_population_t-1,Internet_users_percent_of_population_t-1,Services_value_added_percent_of_GDP_t-1,Gross_domestic_savings_percent_of_GDP_t-1,Fertility_rate_total_t-1,FDI_net_inflows_percent_of_GDP_t-1,GDP_per_capita_constant_2015_US_t0,Trade_percent_of_GDP_t0,Unemployment_total_percent_of_labor_force_t0,Agriculture_value_added_percent_of_GDP_t0,Industry_value_added_percent_of_GDP_t0,Urban_population_percent_t0,Inflation_consumer_prices_annual_percent_t0,Gross_fixed_capital_formation_percent_of_GDP_t0,Access_to_electricity_percent_of_population_t0,Internet_users_percent_of_population_t0,Services_value_added_percent_of_GDP_t0,Gross_domestic_savings_percent_of_GDP_t0,Fertility_rate_total_t0,FDI_net_inflows_percent_of_GDP_t0
CL,Chile,1990,1992,1990,4,-2,2,5290.53694835535,61.2086377787818,,8.16488254727689,38.874404083697,83.1911973199111,26.0364811362364,23.7709729412989,92.257427,0.0,46.7176912080462,29.005103144446,2.579,1.97794818425857,5606.86557277047,57.5075471638552,5.23,9.16272830802187,36.9954749325527,83.3267865158432,21.7844124277757,20.7492215013557,94.781623840332,,46.1379888012374,27.7609081986774,2.558,2.1518436890016,6151.76546454326,55.5417477003547,4.35,9.08922702257989,34.8170307202377,83.4959351320883,15.4258064688928,23.4984374150546,94.560057,0.0365,47.591765895201,26.1208597902266,2.478,2.01143578120064
CL,Chile,1992,1994,1990,4,-2,2,6151.76546454326,55.5417477003547,4.35,9.08922702257989,34.8170307202377,83.4959351320883,15.4258064688928,23.4984374150546,94.560057,0.0365,47.591765895201,26.1208597902266,2.478,2.01143578120064,6461.73217350303,52.9138530560271,4.49,7.92947970299973,34.541908173271,83.7341884954788,12.7277669490964,26.2188854128558,95.2737274169922,0.0718,48.6916994421312,25.0441655172154,2.43,2.07129503152446,6688.29717704707,52.8076839539658,5.87,7.44478422975848,36.3057858862368,84.0491405833779,11.4431196444973,24.7209918225773,95.5180740356445,0.141,48.904876992959,25.9858730909799,2.377,4.49543455707598
CL,Chile,1994,1996,1990,4,-2,2,6688.29717704707,52.8076839539658,5.87,7.44478422975848,36.3057858862368,84.0491405833779,11.4431196444973,24.7209918225773,95.5180740356445,0.141,48.904876992959,25.9858730909799,2.377,4.49543455707598,7201.13100361441,54.6874835998853,4.7,6.9674031262015,37.8499822511135,84.4167268897386,8.23263034116114,25.6194615701593,95.760383605957,0.347,48.0904060517893,27.9819987184814,2.353,4.00566641535027,7605.28953010603,53.9207498943257,7.414,5.01955878065988,30.8497178485542,84.8148594016272,7.35911781788767,27.8972581435149,95.617315,0.683,52.4243926036768,27.8613563715785,2.284,6.1267050997206
CL,Chile,1996,1998,1990,-1,4,5,7605.28953010603,53.9207498943257,7.414,5.01955878065988,30.8497178485542,84.8148594016272,7.35911781788767,27.8972581435149,95.617315,0.683,52.4243926036768,27.8613563715785,2.284,6.1267050997206,8058.94228801535,54.0992981792892,7.136,5.0065502183351,29.9914868716623,85.2214501061097,6.13386464357927,28.6348402036352,96.2361679077148,1.06,53.3242982629102,27.5159760125116,2.202,6.14802074641292,8287.45061096547,53.8361785153282,7.307,5.39423186674798,27.329719671118,85.6144109902521,5.11024954517559,27.5785924607994,97.241124,1.66,55.1217423498041,25.0696706036705,2.149,5.64436806174344
CL,Chile,1998,2000,1990,-1,4,5,8287.45061096547,53.8361785153282,7.307,5.39423186674798,27.329719671118,85.6144109902521,5.11024954517559,27.5785924607994,97.241124,1.66,55.1217423498041,25.0696706036705,2.149,5.64436806174344,8161.45168872186,54.6956098321562,11.158,5.29404331977604,27.0228972445176,85.9716540411206,3.33687917526023,22.4124643537202,96.6955490112305,4.1,56.2307389663935,24.4730926307346,2.074,11.5919139537542,8465.35303258864,58.7119230876973,10.491,5.08296243051118,27.8329007305146,86.2710912457813,3.84327295706565,22.0430833649528,97.9,16.6,55.6064735933259,25.2863402206234,2.046,6.20376708218785
CL,Chile,2000,2002,2000,-1,4,11,8465.35303258864,58.7119230876973,10.491,5.08296243051118,27.8329007305146,86.2710912457813,3.84327295706565,22.0430833649528,97.9,16.6,55.6064735933259,25.2863402206234,2.046,6.20376708218785,8632.0148244056,62.1447669687645,10.39,4.06242026416145,28.4825729751045,86.4906345913002,3.56910053001467,22.4880808842009,97.1,19.1,56.1914535588133,25.6410694704519,2.007,5.8676609577396,8810.69052712257,62.4838519016295,10.168,4.06503324753284,28.5180345922146,86.6114115090282,2.48939816650705,22.2745048951617,97.3,22.1,56.35055914484,26.1389766168183,1.934,3.62905823074114
CL,Chile,2002,2004,2000,-1,4,11,8810.69052712257,62.4838519016295,10.168,4.06503324753284,28.5180345922146,86.6114115090282,2.48939816650705,22.2745048951617,97.3,22.1,56.35055914484,26.1389766168183,1.934,3.62905823074114,9130.7842621819,65.693419590905,9.765,4.09477533093825,29.7153366007983,86.6792973033246,2.8101787574361,22.0896272485269,98.8,25.4738,55.6800266355176,27.8276649048975,1.885,4.556949756395,9642.37478651228,69.8893600532458,10.162,3.75826582540335,32.7525021838824,86.7336754490112,1.05473871403517,21.3985792799726,97.5,28.1779,53.64534841734,30.7253662503792,1.844,5.01507138064187
CL,Chile,2004,2006,2000,3,-2,14,9642.37478651228,69.8893600532458,10.162,3.75826582540335,32.7525021838824,86.7336754490112,1.05473871403517,21.3985792799726,97.5,28.1779,53.64534841734,30.7253662503792,1.844,5.01507138064187,10104.4208391373,72.0625342380294,9.34,3.92221193789503,34.0353024141328,86.7768244484887,3.05257621387849,23.3687952186214,97.7,31.1753,52.1481091980374,31.5563106530804,1.825,4.89870698303569,10611.6144012877,73.7116350448521,9.024,3.71204514365714,38.684729192628,86.8125123390851,3.39201733699405,21.0647060199714,99.4,34.4978,48.4126070132585,36.2060337422411,1.798,3.0910197191962
CL,Chile,2006,2008,2000,3,-2,14,10611.6144012877,73.7116350448521,9.024,3.71204514365714,38.684729192628,86.8125123390851,3.39201733699405,21.0647060199714,99.4,34.4978,48.4126070132585,36.2060337422411,1.798,3.0910197191962,11051.3450717678,76.9770247140928,8.427,3.55057108879902,37.4665970166252,86.8445071581285,4.40779938398044,21.979843266088,98.0,35.9,49.5481523450583,35.6307017509504,1.826,6.11348994449279,11356.0922105983,80.6766262406468,9.285,3.42443226132978,31.9839914243068,86.8765769429469,8.71626873039607,26.8810652987589,98.2,37.3,54.4485312368393,30.5454378124223,1.85,10.4571112913238
CL,Chile,2008,2010,2000,2,-2,11,11356.0922105983,80.6766262406468,9.285,3.42443226132978,31.9839914243068,86.8765769429469,8.71626873039607,26.8810652987589,98.2,37.3,54.4485312368393,30.5454378124223,1.85,10.4571112913238,11116.4093443103,66.6860309631418,11.313,3.69712695588486,31.8892011542261,86.9124897308683,0.353045178360937,24.1203156040117,99.6,41.56,55.5112499818484,30.4652465508575,1.855,7.42256247898025,11649.2897090856,69.7176801370338,8.278,3.47828463189786,33.4669030156191,86.9560135592209,1.41071107954321,23.0154606048027,99.5,45.0,53.8127811770917,30.8657761566367,1.844,6.84144686828522
CL,Chile,2010,2012,2010,2,-2,11,11649.2897090856,69.7176801370338,8.278,3.47828463189786,33.4669030156191,86.9560135592209,1.41071107954321,23.0154606048027,99.5,45.0,53.8127811770917,30.8657761566367,1.844,6.84144686828522,12252.8441074615,72.4816428077334,7.277,3.62618323583881,32.4417542348483,87.0109164653326,3.34121694259302,24.720392213308,99.6,52.2496,54.3697640865635,29.5442144572695,1.823,10.4897738058645,12882.834417927,68.156142891334,6.562,3.27493353961752,30.5583003272184,87.0824943735696,3.00744840213047,26.7526624059251,100.0,55.05,56.2982132532287,28.3263875839566,1.798,11.9097449981544
CL,Chile,2012,2014,2010,2,-2,11,12882.834417927,68.156142891334,6.562,3.27493353961752,30.5583003272184,87.0824943735696,3.00744840213047,26.7526624059251,100.0,55.05,56.2982132532287,28.3263875839566,1.798,11.9097449981544,13182.7329619856,65.1432879523879,6.074,3.47337532789926,29.4304373078105,87.1827777654221,1.7895555398459,26.3486828076349,99.6,58.0,57.2209852364053,26.5285980233457,1.786,7.61396398974862,13285.9540361192,65.6346281218887,6.483,3.94662062999462,28.9028670653185,87.3133701497978,4.71867527854672,25.4735403211118,100.0,61.11,57.1528758804213,25.531271228074,1.774,9.83500371419039
CL,Chile,2014,2016,2010,2,-2,11,13285.9540361192,65.6346281218887,6.483,3.94662062999462,28.9028670653185,87.3133701497978,4.71867527854672,25.4735403211118,100.0,61.11,57.1528758804213,25.531271228074,1.774,9.83500371419039,13433.9202987032,59.3491104775309,6.313,3.7094042753649,27.8806404106495,87.4653320342387,4.34877353217044,25.4703710407419,99.7,76.6296,58.3447093583013,24.6324864491706,1.737,7.32780348711267,13505.097711133,56.0578610877723,6.673,4.19908937129196,26.7795650481896,87.6306290578181,3.78619355893118,24.129197616698,100.0,83.5586,58.9826363326027,23.4972454250007,1.686,4.55707488153847
CL,Chile,2016,2018,2010,2,-2,11,13505.097711133,56.0578610877723,6.673,4.19908937129196,26.7795650481896,87.6306290578181,3.78619355893118,24.129197616698,100.0,83.5586,58.9826363326027,23.4972454250007,1.686,4.55707488153847,13473.3458532934,56.0261589675707,7.257,4.28097161377037,27.3811560671383,87.8000295757281,2.18271846868519,22.2576646322298,99.7,82.3275,58.2768071532191,23.2732646637176,1.563,1.89647029836548,13763.0068844795,58.177050633437,7.623,3.92743592461123,27.8615227739821,87.9620493753008,2.43488981353057,23.0497926473567,100.0,84.9,58.0012686596891,23.0841172704786,1.543,2.68461345207245
CL,Chile,2018,2020,2010,2,-2,11,13763.0068844795,58.177050633437,7.623,3.92743592461123,27.8615227739821,87.9620493753008,2.43488981353057,23.0497926473567,100.0,84.9,58.0012686596891,23.0841172704786,1.543,2.68461345207245,13630.5935435578,57.6117545680829,7.493,3.987812171379,27.1184422429165,88.1273685623538,2.55754475703327,24.5496860909505,100.0,85.0176,58.8831754600692,23.076590837302,1.43,4.87956164130548,12679.024004022,58.1828635629748,10.934,4.04542684409947,29.8295676046618,88.2953490438375,3.04549084804326,22.5660080465409,100.0,87.4593,56.3446145785556,25.5361240239474,1.307,4.50610139661101
CL,Chile,2020,2022,2020,2,-2,13,12679.024004022,58.1828635629748,10.934,4.04542684409947,29.8295676046618,88.2953490438375,3.04549084804326,22.5660080465409,100.0,87.4593,56.3446145785556,25.5361240239474,1.307,4.50610139661101,14051.4713630677,64.8774063237834,9.281,3.50586436813615,30.860053303873,88.4660511664452,4.52456838259144,23.3256236274779,100.0,90.2328,54.9981243742139,23.2143018611635,1.176,4.81308998117864,14283.1489501524,75.2016177425303,8.249,3.23467925849162,31.0330474006021,88.6395352768685,11.643866711056,25.6432104842936,100.0,93.5377,55.3720887582081,21.8100578085425,1.255,6.2318507042491
